2024-06-05 15-13-01 top info:
Tasks: 484 total,   3 running, 480 sleeping,   0 stopped,   1 zombie
  Mem:  6005384K total,  4594456K used,  1410928K free,  73580544 buffers
 Swap:  3302956K total,   429264K used,  2873692K free,  2627832K cached
800%cpu 161%user   3%nice 110%sys 526%idle   0%iow   0%irq   0%sirq   0%host
   PID USER         PR  NI VIRT  RES  SHR S[%CPU] %MEM     TIME+ ARGS
 19047 shell        20   0  81M  19M  17M R  100   0.3   0:00.07 app_process /system/bin com.android.commands.monkey.Monkey -p com.yangcong345.android.phone -v -v -v -s 1000 --ignore-crashes --ignore-timeouts --ignore-security-exceptions --kill-process-after-error --pct-appswitch 20 --pct-touch 40 --pct-motion 10 --pct-trackball 0 --pct-anyevent 10 --pct-flip 0 --pct-pinchzoom 0 --throttle 1000 1200000000
   797 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [fm_timer_wq]
   783 system       20   0  10G 3.8M 3.6M S  0.0   0.0   0:00.05 netdagent
   781 root         20   0  10G 6.6M 6.0M S  0.0   0.1   0:00.05 update_engine --logtostderr --logtofile --foreground
   776 system       20   0  10G 6.0M 5.4M S  0.0   0.1   0:00.01 gatekeeperd /data/misc/gatekeeper
   773 mediacodec   20   0  11G  43M  16M S  0.0   0.7   4:44.06 media.swcodec oid.media.swcodec/bin/mediaswcodec
   767 wifi         20   0  10G 2.5M 2.3M S  0.0   0.0   0:00.25 wlan_assistant
   766 system       20   0  10G  10M 8.8M S  0.0   0.1   0:00.11 vendor.mediatek.hardware.pq@2.2-service
   761 system       20   0 8.3M 2.7M 2.5M S  0.0   0.0   0:01.19 thermalloadalgod
   754 system       20   0  10G 3.1M 2.9M S  0.0   0.0   0:00.96 thermal
   753 system       20   0  10G 5.3M 5.0M S  0.0   0.0   0:00.11 getgameserver
   747 cameraserver 20   0  11G  16M  11M S  0.0   0.2   0:00.85 camerahalserver
   746 system       20   0  10G 5.2M 4.5M S  0.0   0.0   4:04.19 android.hardware.sensors@2.0-service-mediatek
   744 mediacodec   20   0  56M  17M  13M S  0.0   0.2  29:34.45 media.codec hw/android.hardware.media.omx@1.0-service
   736 wifi         20   0  10G 6.9M 5.7M S  0.0   0.1   0:03.28 wificond
   733 root         30  10  10G 5.0M 4.4M S  0.0   0.0   0:02.59 storaged
   732 shell        20   0  10G 3.4M 3.1M S  0.0   0.0   0:00.25 netdiag
   729 system       20   0  10G 3.0M 2.8M S  0.0   0.0   0:00.51 mobile_log_d
   725 media        20   0 109M  24M  19M S  0.0   0.4   0:51.41 mediaserver
   724 media        20   0  10G 7.5M 5.1M S  0.0   0.1   0:00.38 media.metrics diametrics
   723 mediaex      20   0  11G  23M  19M S  0.0   0.3   0:15.03 media.extractor aextractor
   722 keystore     20   0  10G 7.2M 6.1M S  0.0   0.1   0:00.06 keystore /data/misc/keystore
   721 root         20   0  10G 5.9M 4.5M S  0.0   0.1   0:04.37 installd
   719 system       20   0  10G 3.0M 2.8M S  0.0   0.0   0:00.01 thermald
   718 incidentd    20   0  10G 4.0M 3.7M S  0.0   0.0   0:00.01 incidentd
   715 drm          20   0  61M  22M  19M S  0.0   0.3   0:00.50 drmserver
   711 root         20   0  10G 2.9M 2.7M S  0.0   0.0   0:00.00 dpci
   710 shell        20   0 8.6M 2.0M 1.8M S  0.0   0.0   0:00.38 connsyslogger
   709 cameraserver 20   0  50M  15M  13M S  0.0   0.2   0:00.33 cameraserver
   707 shell        20   0  10G 3.8M 3.5M S  0.0   0.0   0:00.00 lbs_dbg
   706 gps          20   0  38M 4.5M 4.0M S  0.0   0.0   0:00.41 mnld
   702 root         RT   0    0    0    0 S  0.0   0.0   0:00.00 [irq/126-1124000]
   700 system       20   0  10G 8.1M 6.7M S  0.0   0.1   0:00.13 android.hardware.neuralnetworks@1.3-service-mtk-neuron
   699 nobody       20   0  10G 2.8M 2.7M S  0.0   0.0   0:00.32 traced
   698 nobody       20   0  10G 2.8M 2.7M S  0.0   0.0   0:00.27 traced_probes
   683 root         20   0    0    0    0 S  0.0   0.0   0:00.01 [mtk_wmtd_worker]
   682 root         20   0    0    0    0 S  0.0   0.0   0:00.51 [mtk_wmtd]
   680 root         20   0    0    0    0 S  0.0   0.0   0:00.00 [mtk_stp_btm]
   679 root         20   0    0    0    0 S  0.0   0.0   0:00.23 [mtk_stp_psm]
   637 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [kbase_event]
   562 system       20   0 8.6M 3.0M 2.7M S  0.0   0.0   0:07.15 fuelgauged
   556 system       -3  -8  11G  46M  38M S  0.0   0.7  15:42.05 surfaceflinger
   553 gpu_service  20   0  10G 6.1M 5.3M S  0.0   0.1   0:00.03 gpuservice
   552 credstore    20   0  10G 6.0M 5.4M S  0.0   0.1   0:00.02 credstore /data/misc/credstore
   547 audioserver  20   0  11G  18M  14M S  0.0   0.3   0:42.52 audioserver
   542 system       20   0  10G 5.6M 5.0M S  0.0   0.0   0:00.02 android.hardware.vibrator-service.mediatek
   536 root         20   0  10G 5.1M 4.5M S  0.0   0.0   0:00.03 vendor.mediatek.hardware.nvram@1.1-service
   534 system       20   0  10G 7.5M 6.0M S  0.0   0.1   0:06.02 vendor.mediatek.hardware.mtkpower@1.0-service
   533 system       20   0  10G 8.0M 7.2M S  0.0   0.1   0:00.03 vendor.mediatek.hardware.gpu@1.0-service
   531 system       20   0  10G 5.6M 5.1M S  0.0   0.0   0:00.20 android.hardware.lights-service.mediatek
   527 system       20   0  10G 4.5M 4.1M S  0.0   0.0   0:00.03 lbs_hidl_service
   525 root         20   0  10G 4.4M 3.9M S  0.0   0.0   0:00.90 android.hardware.usb@1.1-service-mediatek
   524 system       20   0  10G 4.0M 3.7M S  0.0   0.0   0:00.83 android.hardware.thermal@2.0-service.mtk
   522 system       20   0  10G 4.4M 4.0M S  0.0   0.0   0:01.24 android.hardware.memtrack@1.0-service
   520 system       20   0  10G 4.3M 3.9M S  0.0   0.0   0:26.29 android.hardware.health@2.1-service
   519 system       -3  -8  11G  15M  12M S  0.0   0.2   6:39.13 android.hardware.graphics.composer@2.1-service
   518 system       20   0  10G 8.4M 7.2M S  0.0   0.1   0:03.81 android.hardware.graphics.allocator@4.0-service-mediatek
   517 system       20   0  10G 5.0M 4.3M S  0.0   0.0   0:00.04 android.hardware.gnss@2.1-service-mediatek
   513 system       20   0  10G 4.1M 3.7M S  0.0   0.0   0:00.02 android.hardware.gatekeeper@1.0-service
   511 media        20   0  22M 4.6M 4.2M S  0.0   0.0   0:00.02 android.hardware.drm@1.3-service.widevine
   510 media        20   0  10G 5.5M 4.9M S  0.0   0.0   0:00.03 android.hardware.drm@1.3-service.clearkey
   509 media        20   0  17M 3.8M 3.5M S  0.0   0.0   0:00.02 android.hardware.cas@1.2-service
   508 bluetooth    20   0  10G 4.3M 4.1M S  0.0   0.0   0:00.42 android.hardware.bluetooth@1.0-service-mediatek
   506 root         20   0  10G 2.9M 2.4M S  0.0   0.0   0:00.30 ip6tables-restore --noflush -w -v
   505 root         20   0  10G 3.0M 2.5M S  0.0   0.0   0:00.35 iptables-restore --noflush -w -v
   504 audioserver  20   0  55M 8.6M 6.1M S  0.0   0.1   1:52.01 android.hardware.audio.service.mediatek
   503 system       20   0  10G 3.5M 3.1M S  0.0   0.0   0:00.33 android.hidl.allocator@1.0-service
   499 root         20   0 1.7G 142M 137M S  0.0   2.4   0:02.74 zygote
   498 root         20   0  13G 157M 149M S  0.0   2.6   0:03.64 zygote64
   497 root         20   0  11G 8.1M 6.1M S  0.0   0.1   0:12.31 netd
   496 statsd       20   0  10G 3.8M 3.3M S  0.0   0.0   0:02.50 statsd
   491 tombstoned   20   0  10G 1.8M 1.7M S  0.0   0.0   0:00.00 tombstoned
   468 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [ext4-rsv-conver]
   467 root         20   0    0    0    0 S  0.0   0.0   0:05.78 [jbd2/dm-9-8]
   460 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [bioset]
   457 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [kdmflush]
   452 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [bioset]
   451 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [kdmflush]
   439 system       20   0  10G 2.1M 2.0M S  0.0   0.0   0:00.22 wmt_launcher -p /vendor/firmware/ -o 1
   436 system       20   0  10G 5.1M 4.6M S  0.0   0.0   0:00.13 android.hardware.keymaster@4.0-service.trustkernel
   435 system       20   0  10G 4.4M 3.9M S  0.0   0.0   3:22.49 android.system.suspend@1.0-service
   434 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [bioset]
   433 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [kdmflush]
   432 system       20   0  10G 2.4M 2.3M S  0.0   0.0   0:01.02 teed --datapath /data/vendor/t6/fs --sptapath /data/vendor/t6/app --systapath /vendor/app/t6 --rpmbdev /dev/mmcblk0rpmb --rpmbdev /dev/rpmb0 --prot /mnt/vendor/persist/t6 --prot /mnt/vendor/protect_f/tee --logpath /data/vendor/t6/tkcore.log --proprefix vendor.trustkernel
   429 root         RT   0  10G 4.0M 3.6M S  0.0   0.0   0:00.31 aee_aed64
   428 root         RT   0  17M 3.1M 2.8M S  0.0   0.0   0:00.34 aee_aed
   427 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [f_mtp]
   424 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [ext4-rsv-conver]
   423 root         20   0    0    0    0 S  0.0   0.0   0:00.09 [jbd2/sdc12-8]
   421 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [ext4-rsv-conver]
   420 root         20   0    0    0    0 S  0.0   0.0   0:00.15 [jbd2/sdc5-8]
   418 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [ext4-rsv-conver]
   417 root         20   0    0    0    0 S  0.0   0.0   0:00.16 [jbd2/sdc6-8]
   415 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [ext4-rsv-conver]
   414 root         20   0    0    0    0 S  0.0   0.0   0:00.14 [jbd2/sdc10-8]
   409 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [ext4-rsv-conver]
   408 root         20   0    0    0    0 S  0.0   0.0   0:00.12 [jbd2/sdc9-8]
   406 root         20   0  10G 3.9M 3.7M S  0.0   0.0   0:00.02 android.hardware.boot@1.1-service
   405 root         20   0  10G 6.3M 5.8M S  0.0   0.1   0:01.12 vold --blkid_context=u:r:blkid:s0 --blkid_untrusted_context=u:r:blkid_untrusted:s0 --fsck_context=u:r:fsck:s0 --fsck_untrusted_context=u:r:fsck_untrusted:s0
   398 root         -2   0    0    0    0 S  0.0   0.0   0:00.86 [psimon]
   397 system       20   0  10G 3.9M 3.5M S  0.0   0.0   0:00.23 vndservicemanager /dev/vndbinder
   396 system       20   0  10G 5.8M 4.9M S  0.0   0.0   0:03.07 hwservicemanager
   395 system       20   0  10G 4.6M 3.9M S  0.0   0.0   0:02.70 servicemanager
   394 lmkd         -2   0  10G 2.4M 1.8M S  0.0   0.0   0:01.23 lmkd
   393 logd         18  -2  10G 6.7M 3.1M S  0.0   0.1   0:25.72 logd
   374 root         20   0  10G 6.8M 5.3M S  0.0   0.1   1:26.07 ueventd
   372 root         20   0  10G 6.3M 5.3M S  0.0   0.1   0:01.18 init subcontext u:r:vendor_init:s0 15
   369 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [ext4-rsv-conver]
   368 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [bioset]
   367 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [bioset]
   366 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [bioset]
   365 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [kverityd]
   364 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [bioset]
   363 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [kdmflush]
   362 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [ext4-rsv-conver]
   360 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [bioset]
   359 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [bioset]
   358 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [bioset]
   357 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [kverityd]
   356 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [bioset]
   355 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [kdmflush]
   352 root          0 -20    0    0    0 I  0.0   0.0   0:00.70 [kworker/3:1H]
   351 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [ext4-rsv-conver]
   350 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [bioset]
   349 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [bioset]
   348 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [bioset]
   347 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [kverityd]
   346 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [bioset]
   345 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [kdmflush]
   344 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [bioset]
   343 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [kdmflush]
   342 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [bioset]
   341 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [kdmflush]
   340 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [bioset]
   339 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [kdmflush]
   338 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [bioset]
   337 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [kdmflush]
   336 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [ext4-rsv-conver]
   335 root         20   0    0    0    0 S  0.0   0.0   0:00.09 [jbd2/sdc7-8]
   334 root          0 -20    0    0    0 I  0.0   0.0   0:00.85 [kworker/1:1H]
   333 root          0 -20    0    0    0 I  0.0   0.0   0:00.20 [kworker/7:1H]
   332 root          0 -20    0    0    0 I  0.0   0.0   0:00.23 [kworker/6:1H]
   331 root          0 -20    0    0    0 I  0.0   0.0   0:00.35 [kworker/4:1H]
   330 root          0 -20    0    0    0 I  0.0   0.0   0:00.75 [kworker/2:1H]
   329 root          0 -20    0    0    0 I  0.0   0.0   0:00.24 [kworker/5:1H]
   327 root          0 -20    0    0    0 I  0.0   0.0   0:00.73 [kworker/0:1H]
   326 root         RT   0    0    0    0 D  0.0   0.0   0:00.05 [wdtk-7]
   325 root         RT   0    0    0    0 D  0.0   0.0   0:00.06 [wdtk-6]
   324 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [boost_workq]
   323 root         RT   0    0    0    0 D  0.0   0.0   0:00.06 [wdtk-5]
   322 root         RT   0    0    0    0 D  0.0   0.0   0:00.07 [wdtk-4]
   321 root         RT   0    0    0    0 D  0.0   0.0   0:00.08 [wdtk-3]
   320 root         RT   0    0    0    0 D  0.0   0.0   0:00.09 [wdtk-2]
   319 root         RT   0    0    0    0 D  0.0   0.0   0:00.11 [wdtk-1]
   318 root         RT   0    0    0    0 D  0.0   0.0   0:00.04 [wdtk-0]
   317 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [mt-wdk]
   315 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [touch_resume]
   314 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [himax_diag]
   313 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [himax_guest_inf]
   312 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [himax_flash_wq]
   311 root         RT   0    0    0    0 S  0.0   0.0   0:03.07 [irq/127-hxcommo]
   310 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [HX_boot_upgrade]
   309 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [usb_dr_workq]
   308 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [mtk-tpd]
   307 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [gyro_polling]
   306 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [accel_polling]
   305 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [stk_ps_tune0_wq]
   304 root         20   0    0    0    0 S  0.0   0.0   0:00.00 [ksched_hint]
   303 root         20   0    0    0    0 D  0.0   0.0   0:00.00 [qos_recv]
   302 root         20   0    0    0    0 S  0.0   0.0   0:00.00 [cpuhp-ppm]
   301 root         20   0    0    0    0 S  0.0   0.0   0:00.00 [Init_1_Stress]
   300 root         20   0    0    0    0 S  0.0   0.0   0:00.32 [EEM_CTRL_GPU]
   299 root         20   0    0    0    0 S  0.0   0.0   0:00.07 [EEM_CTRL_CCI]
   298 root         20   0    0    0    0 S  0.0   0.0   0:00.12 [EEM_CTRL_L]
   297 root         20   0    0    0    0 S  0.0   0.0   0:00.11 [EEM_CTRL_2L]
   296 root         RT   0    0    0    0 S  0.0   0.0   0:00.00 [sugov:4]
   295 root         RT   0    0    0    0 S  0.0   0.0   0:00.00 [sugov:0]
   294 root         20   0    0    0    0 D  0.0   0.0   0:24.08 [ipi_cpu_dvfs_rt]
   293 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [ipv6_addrconf]
   286 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [usb_extcon_work]
   285 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [dm_bufio_cache]
   284 root         20   0    0    0    0 D  0.0   0.0   0:00.00 [gauge_timer_thr]
   283 root         20   0    0    0    0 D  0.0   0.0   0:00.00 [power_misc_thre]
   282 root         20   0    0    0    0 D  0.0   0.0   0:00.70 [battery_thread]
   281 root         20   0    0    0    0 D  0.0   0.0   0:00.56 [gauge_coulomb_t]
   280 root         RT   0    0    0    0 S  0.0   0.0   0:00.08 [irq/28-mt6370_p]
   279 root         RT   0    0    0    0 S  0.0   0.0   0:00.01 [type_c_port0]
   278 root         RT   0    0    0    0 S  0.0   0.0   0:00.00 [tcpc_timer_type]
   277 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [uether_rx1]
   276 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [uether]
   275 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [ufs_clk_gating_]
   274 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [scsi_tmf_0]
   273 root         20   0    0    0    0 S  0.0   0.0   0:00.00 [scsi_eh_0]
   272 root         20   0    0    0    0 S  0.0   0.0   0:00.00 [mtk_io_boost]
   271 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [lt_wq]
   270 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [mt_fstb]
   269 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [fpsgo_notifier_]
   268 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [mt_usrtch__work]
   267 root          0 -20    0    0    0 S  0.0   0.0   0:03.25 [krtatm]
   266 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [bcct_chrlmt_wor]
   265 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [dram_vcore_wq]
   264 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [cpu_core_wq]
   263 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [cpu_freq_wq]
   262 root         20   0    0    0    0 S  0.0   0.0   0:00.00 [ccu-enque]
   261 root         RT   0    0    0    0 S  0.0   0.0   0:00.00 [disp_switch_mod]
   260 root         RT   0    0    0    0 S  0.0   0.0   0:28.42 [present_fence_w]
   259 root         20   0    0    0    0 S  0.0   0.0   0:00.00 [disp_od_trigger]
   258 root         RT   0    0    0    0 S  0.0   0.0   0:00.03 [disp_delay_trig]
   257 root         20   0    0    0    0 S  0.0   0.0   0:00.00 [display_check_a]
   256 root         RT   0    0    0    0 D  0.0   0.0   0:00.00 [decouple_trigge]
   255 root         RT   0    0    0    0 S  0.0   0.0   0:00.00 [decouple_update]
   254 root         20   0    0    0    0 S  0.0   0.0   0:00.00 [disp_path_recov]
   253 root         RT   0    0    0    0 D  0.0   0.0   0:00.15 [disp_check]
   252 root         20   0    0    0    0 S  0.0   0.0   0:19.67 [disp_idlemgr]
   250 root         20   0    0    0    0 D  0.0   0.0   0:00.00 [ddp_irq_log_kth]
   249 root         RT   0    0    0    0 S  0.0   0.0   0:00.00 [hang_detect1]
   248 root         RT   0    0    0    0 D  0.0   0.0   0:00.10 [hang_detect]
   247 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [mtk_vibrator]
   246 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [SCP_RESET_WQ]
   245 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [SCP_LOG_WQ]
   244 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [SCP_WQ]
   243 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [vpu_wq]
   242 root         20   0    0    0    0 S  0.0   0.0   0:00.00 [vpu1]
   241 root         20   0    0    0    0 S  0.0   0.0   0:00.00 [vpu0]
   240 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [RSC-CMDQ-WQ]
   239 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [WMFE-CMDQ-WQ]
   238 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [mali_aeewp]
   237 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [kbase_job_fault]
   235 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [gpu_bucks]
   234 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [ged_kpi]
   233 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [ged_notify_sw_v]
   232 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [accdet_eint]
   231 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [dismicQueue]
   230 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [accdet]
   229 root         -2 -20    0    0    0 S  0.0   0.0   0:00.00 [ree_dummy_task]
   227 root         RT   0    0    0    0 S  0.0   0.0   0:00.35 [btif_rxd]
   226 root         20   0    0    0    0 S  0.0   0.0   0:14.58 [pbm]
   225 root         20   0    0    0    0 S  0.0   0.0   0:00.00 [spi5]
   224 root         20   0    0    0    0 S  0.0   0.0   0:00.00 [spi4]
   223 root         20   0    0    0    0 S  0.0   0.0   0:00.00 [spi3]
   222 root         20   0    0    0    0 S  0.0   0.0   0:00.00 [spi2]
   221 root         20   0    0    0    0 S  0.0   0.0   0:00.00 [spi1]
   220 root         20   0    0    0    0 S  0.0   0.0   0:00.00 [spi0]
   219 root         20   0    0    0    0 S  0.0   0.0   0:00.00 [hwrng]
   180 root         20   0    0    0    0 S  0.0   0.0   0:00.85 [kswapd0]
   179 root         20   0    0    0    0 S  0.0   0.0   0:00.17 [kauditd]
   158 root         20   0    0    0    0 S  0.0   0.0   0:00.60 [tee-log]
   157 root         20   0    0    0    0 D  0.0   0.0   0:00.00 [mdrt_thread]
   156 root         20   0    0    0    0 S  0.0   0.0   0:00.63 [ion_history]
   155 root         20   0    0    0    0 S  0.0   0.0   0:00.00 [ion_carveout_he]
   154 root         20   0    0    0    0 S  0.0   0.0   0:15.29 [ion_mm_heap_for]
   152 root         20   0    0    0    0 S  0.0   0.0   0:00.38 [ion_mm_heap]
   150 root         20   0    0    0    0 S  0.0   0.0   0:00.00 [ion_system_heap]
   149 root         20   0    0    0    0 S  0.0   0.0   0:25.98 [dlpt_notify_thr]
   148 root         20   0    0    0    0 S  0.0   0.0   0:00.06 [bat_percent_not]
   147 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [lbat_service]
   146 root         RT   0    0    0    0 S  0.0   0.0   0:01.01 [irq/200-mt6358-]
   143 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [cfg80211]
   141 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [devfreq_wq]
   140 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [charger_in]
   139 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [tcpc_power_off]
   138 root         20   0    0    0    0 S  0.0   0.0   0:00.00 [chgdet_thread]
   137 root         20   0    0    0    0 S  0.0   0.0   0:00.00 [pd_dbg_info]
   136 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [cmdq_mdp_task]
   135 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [cmdq_resource]
   134 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [cmdq_auto_relea]
   133 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [cmdq_auto_relea]
   132 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [cmdq_auto_relea]
   131 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [cmdq_auto_relea]
   130 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [cmdq_auto_relea]
   129 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [cmdq_auto_relea]
   128 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [cmdq_auto_relea]
   127 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [cmdq_auto_relea]
   126 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [cmdq_auto_relea]
   125 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [cmdq_auto_relea]
   124 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [cmdq_auto_relea]
   123 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [cmdq_auto_relea]
   122 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [cmdq_auto_relea]
   121 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [cmdq_auto_relea]
   120 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [cmdq_auto_relea]
   119 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [cmdq_auto_relea]
   118 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [cmdq_auto_relea]
   117 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [cmdq_auto_relea]
   116 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [cmdq_auto_relea]
   115 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [cmdq_auto_relea]
   114 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [cmdq_auto_relea]
   113 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [cmdq_auto_relea]
   112 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [cmdq_auto_relea]
   111 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [cmdq_auto_relea]
   110 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [cmdq_auto_relea]
   109 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [cmdq_auto_relea]
   108 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [cmdq_auto_relea]
   107 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [cmdq_auto_relea]
   106 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [cmdq_auto_relea]
   105 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [cmdq_auto_relea]
   104 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [cmdq_auto_relea]
   103 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [cmdq_auto_relea]
   102 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [cmdq_auto_relea]
   101 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [cmdq_auto_relea]
   100 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [cmdq_auto_relea]
    99 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [cmdq_auto_relea]
    98 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [cmdq_auto_relea]
    97 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [cmdq_auto_relea]
